,Unemployment Rate,Employment- Pop. Ratio,Conference Board Index,Capacity Utilization,Output Gap (using CBO),Job Openings Rate,Hard to fill,Core PCE,market core PCE,trim PCE,Core CPI,Core Chained CPI,trim CPI,core PGDP
1/1/1978,6.4,58.8,85.7,82.138,#N/A,#N/A,22,0.065204417,#N/A,5.71,0.064189189,#N/A,#N/A,#N/A
2/1/1978,6.3,58.8,88.3,82.2049,#N/A,#N/A,#N/A,0.062880024,#N/A,5.59,0.062184874,#N/A,#N/A,#N/A
3/1/1978,6.3,58.8,88.5,83.3923,#N/A,#N/A,#N/A,0.06417981,#N/A,5.56,0.063439065,#N/A,#N/A,#N/A
4/1/1978,6.1,59.2,90.3,84.3902,#N/A,#N/A,26,0.065802622,#N/A,5.73,0.064676617,#N/A,#N/A,#N/A
5/1/1978,6,59.3,93.3,84.4347,#N/A,#N/A,#N/A,0.066637427,#N/A,5.91,0.067656766,#N/A,#N/A,#N/A
6/1/1978,5.9,59.5,95.2,84.8254,#N/A,#N/A,#N/A,0.066271364,#N/A,5.93,0.070491803,#N/A,#N/A,#N/A
7/1/1978,6.2,59.3,95.7,84.4928,#N/A,#N/A,25,0.065919464,#N/A,6.01,0.073529412,#N/A,#N/A,#N/A
8/1/1978,5.9,59.4,96.9,84.6624,#N/A,#N/A,#N/A,0.066400299,#N/A,6.05,0.074796748,#N/A,#N/A,#N/A
9/1/1978,6,59.5,95.9,84.8041,#N/A,#N/A,#N/A,0.067979506,#N/A,6.24,0.079159935,#N/A,#N/A,#N/A
10/1/1978,5.8,59.7,98.8,85.1749,#N/A,#N/A,29,0.070582203,#N/A,6.56,0.08373591,#N/A,#N/A,#N/A
11/1/1978,5.9,59.8,96.3,85.677,#N/A,#N/A,#N/A,0.070754583,#N/A,6.67,0.086538462,#N/A,#N/A,#N/A
12/1/1978,6,59.8,99.1,86.0941,#N/A,#N/A,#N/A,0.069284325,#N/A,6.72,0.084529506,#N/A,#N/A,#N/A
1/1/1979,5.9,59.9,98.2,85.1141,#N/A,#N/A,26,0.068132792,#N/A,7.04,0.085714286,#N/A,#N/A,#N/A
2/1/1979,5.9,60.1,96.2,85.2387,#N/A,#N/A,#N/A,0.06742012,#N/A,7.22,0.091772152,#N/A,#N/A,#N/A
3/1/1979,5.8,60,99,85.3848,#N/A,#N/A,#N/A,0.06769171,#N/A,7.26,0.092621664,#N/A,#N/A,#N/A
4/1/1979,5.8,59.8,96.8,83.8302,#N/A,#N/A,25,0.070563905,#N/A,7.26,0.093457944,#N/A,#N/A,#N/A
5/1/1979,5.6,59.8,100.4,84.6186,#N/A,#N/A,#N/A,0.073494339,#N/A,7.35,0.094281298,#N/A,#N/A,#N/A
6/1/1979,5.7,59.9,98.4,84.5217,#N/A,#N/A,#N/A,0.073465271,#N/A,7.39,0.093415008,#N/A,#N/A,#N/A
7/1/1979,5.7,60,94.7,84.3667,#N/A,#N/A,23,0.072493225,#N/A,7.49,0.095890411,#N/A,#N/A,#N/A
8/1/1979,6,59.8,95.7,83.0931,#N/A,#N/A,#N/A,0.073802528,#N/A,7.67,0.099848714,#N/A,#N/A,#N/A
9/1/1979,5.9,60,100,83.1237,#N/A,#N/A,#N/A,0.074908877,#N/A,7.78,0.098802395,#N/A,#N/A,#N/A
10/1/1979,6,59.9,98.8,83.1952,#N/A,#N/A,24,0.074841696,#N/A,7.87,0.101040119,#N/A,#N/A,#N/A
11/1/1979,5.9,60,96.7,82.7741,#N/A,#N/A,#N/A,0.075923574,#N/A,7.87,0.10619469,#N/A,#N/A,#N/A
12/1/1979,6,60.1,95.7,82.8064,#N/A,#N/A,#N/A,0.079425333,#N/A,8.02,0.113235294,#N/A,#N/A,#N/A
1/1/1980,6.3,60,92.5,82.9382,#N/A,#N/A,21,0.082067826,#N/A,8.13,0.119883041,#N/A,#N/A,#N/A
2/1/1980,6.3,60,90.9,82.7255,#N/A,#N/A,#N/A,0.089278712,#N/A,8.33,0.120289855,#N/A,#N/A,#N/A
3/1/1980,6.3,59.7,89.1,81.9059,#N/A,#N/A,#N/A,0.093085521,#N/A,8.57,0.125,#N/A,#N/A,#N/A
4/1/1980,6.9,59.4,82.7,80.0036,#N/A,#N/A,16,0.088682258,#N/A,8.53,0.12962963,#N/A,#N/A,#N/A
5/1/1980,7.5,59.1,71.5,77.4404,#N/A,#N/A,#N/A,0.088023493,#N/A,8.53,0.132768362,#N/A,#N/A,#N/A
6/1/1980,7.6,58.9,66.6,76.0978,#N/A,#N/A,#N/A,0.089133802,#N/A,8.69,0.135854342,#N/A,#N/A,#N/A
7/1/1980,7.8,58.8,68.6,75.1965,#N/A,#N/A,14,0.091320278,#N/A,8.58,0.123611111,#N/A,#N/A,#N/A
8/1/1980,7.7,58.8,67.8,75.4815,#N/A,#N/A,#N/A,0.091974797,#N/A,8.55,0.11829436,#N/A,#N/A,#N/A
9/1/1980,7.5,58.9,72,76.4743,#N/A,#N/A,#N/A,0.09479642,#N/A,8.64,0.119891008,#N/A,#N/A,#N/A
10/1/1980,7.5,58.9,73.1,77.632,#N/A,#N/A,15,0.09579445,#N/A,8.55,0.122807018,#N/A,#N/A,#N/A
11/1/1980,7.5,59,75.1,78.8591,#N/A,#N/A,#N/A,0.097424798,#N/A,8.62,0.121333333,#N/A,#N/A,#N/A
12/1/1980,7.2,59,72.8,78.8674,#N/A,#N/A,#N/A,0.096170753,#N/A,8.62,0.121532365,#N/A,#N/A,#N/A
1/1/1981,7.5,59.1,73.5,78.3788,#N/A,#N/A,16,0.097440372,#N/A,8.57,0.113577023,#N/A,#N/A,#N/A
2/1/1981,7.4,59.2,70.1,77.7171,#N/A,#N/A,#N/A,0.094585513,#N/A,8.58,0.108667529,#N/A,#N/A,#N/A
3/1/1981,7.4,59.4,73.9,77.7517,#N/A,#N/A,#N/A,0.090556705,#N/A,8.39,0.099616858,#N/A,#N/A,#N/A
4/1/1981,7.2,59.6,76,77.9437,#N/A,#N/A,17,0.091844702,#N/A,8.48,0.094577554,#N/A,#N/A,#N/A
5/1/1981,7.5,59.5,76.2,78.1202,#N/A,#N/A,#N/A,0.090548501,#N/A,8.3,0.094763092,#N/A,#N/A,#N/A
6/1/1981,7.5,59,74.9,77.4998,#N/A,#N/A,#N/A,0.088740703,#N/A,8.05,0.093711467,#N/A,#N/A,#N/A
7/1/1981,7.2,59.1,74.7,77.4117,#N/A,#N/A,15,0.08766121,#N/A,8.08,0.111248455,#N/A,#N/A,#N/A
8/1/1981,7.4,59.1,74.4,77.2941,#N/A,#N/A,#N/A,0.08705547,#N/A,7.99,0.115621156,#N/A,#N/A,#N/A
9/1/1981,7.6,58.7,73.9,76.7101,#N/A,#N/A,#N/A,0.083969118,#N/A,7.8,0.118004866,#N/A,#N/A,#N/A
10/1/1981,7.9,58.8,72.3,75.8087,#N/A,#N/A,11,0.081524317,#N/A,7.6,0.109375,#N/A,#N/A,#N/A
11/1/1981,8.3,58.6,67.5,74.7265,#N/A,#N/A,#N/A,0.079272939,#N/A,7.39,0.102259215,#N/A,#N/A,#N/A
12/1/1981,8.5,58.2,62.5,73.31,#N/A,#N/A,#N/A,0.076705432,#N/A,7.13,0.09540636,#N/A,#N/A,#N/A
1/1/1982,8.6,58.2,59.8,71.3997,#N/A,#N/A,13,0.073924375,#N/A,6.81,0.092614302,#N/A,#N/A,#N/A
2/1/1982,8.9,58.2,58.2,73.1707,#N/A,#N/A,#N/A,0.070208521,#N/A,6.36,0.091015169,#N/A,#N/A,#N/A
3/1/1982,9,58.1,56,72.4425,#N/A,#N/A,#N/A,0.068928673,#N/A,6.18,0.088269454,#N/A,#N/A,#N/A
4/1/1982,9.3,57.9,49.6,71.7966,#N/A,#N/A,11,0.066371969,#N/A,5.85,0.088709677,#N/A,#N/A,#N/A
5/1/1982,9.4,58.2,52.5,71.5758,#N/A,#N/A,#N/A,0.064866028,#N/A,5.76,0.086560364,#N/A,#N/A,#N/A
6/1/1982,9.6,57.8,47.7,71.3316,#N/A,#N/A,#N/A,0.06491059,#N/A,5.73,0.085682074,#N/A,#N/A,#N/A
7/1/1982,9.8,57.7,47.4,71.1581,#N/A,#N/A,9,0.065396487,#N/A,5.76,0.0756396,#N/A,#N/A,#N/A
8/1/1982,9.8,57.8,45.9,70.4665,#N/A,#N/A,#N/A,0.063229572,#N/A,5.49,0.070562293,#N/A,#N/A,#N/A
9/1/1982,10.1,57.6,43.1,70.2057,#N/A,#N/A,#N/A,0.060278175,#N/A,5.13,0.058759521,#N/A,#N/A,#N/A
10/1/1982,10.4,57.4,44.2,69.3342,#N/A,#N/A,8,0.060695936,#N/A,5.07,0.058504875,#N/A,#N/A,#N/A
11/1/1982,10.8,57.3,41.7,68.8262,#N/A,#N/A,#N/A,0.058581663,#N/A,4.79,0.052858684,#N/A,#N/A,#N/A
12/1/1982,10.8,57.2,41.3,68.5305,#N/A,#N/A,#N/A,0.05822591,#N/A,4.62,0.04516129,#N/A,#N/A,#N/A
1/1/1983,10.4,57.2,42.4,70.148,#N/A,#N/A,11,0.05933406,#N/A,4.64,0.0472103,#N/A,#N/A,#N/A
2/1/1983,10.4,57.1,44.5,70.0337,#N/A,#N/A,#N/A,0.059312832,#N/A,4.58,0.047058824,#N/A,#N/A,#N/A
3/1/1983,10.3,57.1,49.1,70.6608,#N/A,#N/A,#N/A,0.056160751,#N/A,4.34,0.046958378,#N/A,#N/A,#N/A
4/1/1983,10.2,57.3,51.4,71.4381,#N/A,#N/A,10,0.055250752,#N/A,4.48,0.043386243,#N/A,#N/A,#N/A
5/1/1983,10.1,57.3,52.7,72.3044,#N/A,#N/A,#N/A,0.051092383,#N/A,4.25,0.035639413,#N/A,#N/A,#N/A
6/1/1983,10.1,57.8,56.8,72.8037,#N/A,#N/A,#N/A,0.050778265,#N/A,4.07,0.029075805,#N/A,#N/A,#N/A
7/1/1983,9.4,58.1,59.1,73.8194,#N/A,#N/A,12,0.051071992,#N/A,3.8,0.029989659,#N/A,#N/A,#N/A
8/1/1983,9.5,58.2,63.2,74.3361,#N/A,#N/A,#N/A,0.05165281,#N/A,3.71,0.029866117,#N/A,#N/A,#N/A
9/1/1983,9.2,58.4,64,75.6842,#N/A,#N/A,#N/A,0.051996433,#N/A,3.8,0.034943474,#N/A,#N/A,#N/A
10/1/1983,8.8,58.4,64.7,76.4786,#N/A,#N/A,13,0.047258979,#N/A,3.57,0.036847492,#N/A,#N/A,#N/A
11/1/1983,8.5,58.7,69.6,76.6721,#N/A,#N/A,#N/A,0.045747018,#N/A,3.69,0.043032787,#N/A,#N/A,#N/A
12/1/1983,8.3,58.8,72.7,76.8074,#N/A,#N/A,#N/A,0.043114405,#N/A,3.64,0.048353909,#N/A,3.87557,#N/A
1/1/1984,8,58.8,73.8,78.1174,#N/A,#N/A,14,0.039120137,#N/A,3.59,0.048155738,#N/A,4.02647,#N/A
2/1/1984,7.8,59.1,76.9,78.8826,#N/A,#N/A,#N/A,0.041698901,#N/A,3.65,0.048008172,#N/A,4.07396,#N/A
3/1/1984,7.8,59.1,77.7,79.1147,#N/A,#N/A,#N/A,0.044250864,#N/A,3.79,0.049949032,#N/A,4.14684,#N/A
4/1/1984,7.7,59.3,78.8,79.3692,#N/A,#N/A,14,0.045984094,#N/A,3.78,0.04969574,#N/A,4.15442,#N/A
5/1/1984,7.4,59.7,81.4,79.4201,#N/A,#N/A,#N/A,0.046878305,#N/A,3.7,0.051619433,#N/A,4.03773,#N/A
6/1/1984,7.2,59.9,87,79.6106,#N/A,#N/A,#N/A,0.044458479,#N/A,3.71,0.051463169,#N/A,4.03711,#N/A
7/1/1984,7.5,59.8,84.2,79.7796,#N/A,#N/A,15,0.041955782,#N/A,3.8,0.050200803,#N/A,4.09965,#N/A
8/1/1984,7.5,59.6,85.4,79.7345,#N/A,#N/A,#N/A,0.040037825,#N/A,3.88,0.051,#N/A,4.1837,#N/A
9/1/1984,7.3,59.7,84.5,79.3531,#N/A,#N/A,#N/A,0.037446552,#N/A,3.86,0.050645482,#N/A,4.22952,#N/A
10/1/1984,7.4,59.7,83.8,79.4324,#N/A,#N/A,16,0.037943742,#N/A,3.94,0.049358342,#N/A,4.2049,#N/A
11/1/1984,7.2,59.8,87,79.4549,#N/A,#N/A,#N/A,0.037761687,#N/A,3.77,0.046168959,#N/A,4.07002,#N/A
12/1/1984,7.3,59.9,84.3,79.4996,#N/A,#N/A,#N/A,0.041107445,#N/A,3.88,0.047105005,#N/A,4.05269,#N/A
1/1/1985,7.3,59.9,88.8,78.9727,#N/A,#N/A,17,0.043532687,#N/A,3.73,0.044965787,#N/A,3.80568,#N/A
2/1/1985,7.2,60,88.6,78.4962,#N/A,#N/A,#N/A,0.042554772,#N/A,3.83,0.046783626,#N/A,3.87703,#NA
3/1/1985,7.2,60.2,84.5,78.8654,#N/A,#N/A,#N/A,0.042412696,#N/A,3.83,0.047572816,#N/A,3.961,#NA
4/1/1985,7.3,60.1,89,78.3294,#N/A,#N/A,16,0.038863013,#N/A,3.63,0.045410628,#N/A,3.8087,#NA
5/1/1985,7.2,60.1,86.9,78.2494,#N/A,#N/A,#N/A,0.040168978,#N/A,3.72,0.045235804,#N/A,3.78414,#NA
6/1/1985,7.4,59.8,88.8,78.181,#N/A,#N/A,#N/A,0.041246748,#N/A,3.78,0.044145873,#N/A,3.88942,#NA
7/1/1985,7.4,59.9,90.4,77.517,#N/A,#N/A,16,0.039846743,#N/A,3.58,0.04206501,#N/A,3.74771,#NA
8/1/1985,7.1,60,88.9,77.818,#N/A,#N/A,#N/A,0.041478761,#N/A,3.57,0.040913416,#N/A,3.49777,#NA
9/1/1985,7.1,60.3,86.2,77.7389,#N/A,#N/A,#N/A,0.041977595,#N/A,3.52,0.039697543,#N/A,3.41915,#NA
10/1/1985,7.1,60.3,88.1,77.3819,#N/A,#N/A,15,0.041212275,#N/A,3.48,0.041392286,#N/A,3.40627,#NA
11/1/1985,7,60.4,88.1,77.7653,#N/A,#N/A,#N/A,0.041448998,#N/A,3.63,0.044131455,#N/A,3.63118,#NA
12/1/1985,7,60.4,87.4,77.9906,#N/A,#N/A,#N/A,0.040150519,#N/A,3.64,0.043111528,#N/A,3.74477,#NA
1/1/1986,6.7,60.6,89.1,78.7646,#N/A,#N/A,18,0.039997852,#N/A,3.74,0.043966324,#N/A,3.81595,#NA
2/1/1986,7.2,60.3,89.3,78.2226,#N/A,#N/A,15,0.037166975,#N/A,3.49,0.041899441,#N/A,3.4882,2.005940401
3/1/1986,7.2,60.5,86.1,77.9506,#N/A,#N/A,19,0.036499459,#N/A,3.28,0.040778499,#N/A,3.28948,1.982975486
4/1/1986,7.1,60.5,89.4,78.1883,#N/A,#N/A,16,0.03691299,#N/A,3.33,0.041589649,#N/A,3.26207,1.906892729
5/1/1986,7.2,60.5,89.2,78.2634,#N/A,#N/A,15,0.034874276,#N/A,3.25,0.039594843,#N/A,3.25579,1.760095472
6/1/1986,7.2,60.7,89.2,77.9102,#N/A,#N/A,18,0.034368676,#N/A,3.23,0.039522059,#N/A,3.24324,1.662082727
7/1/1986,7,60.8,89.6,78.3052,#N/A,#N/A,16,0.033091203,#N/A,3.25,0.041284404,#N/A,3.27229,1.606943044
8/1/1986,6.9,60.8,86.3,78.371,#N/A,#N/A,15,0.030101444,#N/A,3.16,0.040219378,#N/A,3.37704,1.634908279
9/1/1986,7,60.8,86,78.4176,#N/A,#N/A,17,0.031330046,#N/A,3.18,0.040909091,#N/A,3.42345,1.610625912
10/1/1986,7,60.9,82.6,78.6026,#N/A,#N/A,16,0.033195887,#N/A,3.25,0.039747064,#N/A,3.39974,1.763280255
11/1/1986,6.9,60.9,83.2,78.8347,#N/A,#N/A,17,0.032908668,#N/A,3.17,0.037769784,#N/A,3.21105,1.866009639
12/1/1986,6.6,61,88.6,79.3604,#N/A,#N/A,16,0.031434457,#N/A,3.1,0.037735849,#N/A,3.14554,1.949580182
1/1/1987,6.6,61,85.4,78.9439,#N/A,#N/A,17,0.028130218,#N/A,3.12,0.037634409,#N/A,3.27466,1.870019572
2/1/1987,6.6,61.1,86.6,79.9107,#N/A,#N/A,20,0.027593194,#N/A,3.18,0.037533512,#N/A,3.43413,1.925129434
3/1/1987,6.6,61.2,89.4,79.7702,#N/A,#N/A,18,0.027613243,#N/A,3.38,0.040071238,#N/A,3.48904,1.953698866
4/1/1987,6.3,61.3,87.7,79.9965,#N/A,#N/A,19,0.030061696,#N/A,3.55,0.041703638,#N/A,3.70028,2.107235321
5/1/1987,6.3,61.6,91.7,80.3768,#N/A,#N/A,21,0.031224939,#N/A,3.63,0.041629761,#N/A,3.8336,2.155382559
6/1/1987,6.2,61.4,94.6,80.492,#N/A,#N/A,17,0.030963966,#N/A,3.57,0.040671972,#N/A,3.7803,2.225074219
7/1/1987,6.1,61.6,95.3,80.8701,#N/A,#N/A,20,0.031827446,#N/A,3.57,0.039647577,#N/A,3.82668,2.323307528
8/1/1987,6,61.8,99.3,81.0817,#N/A,#N/A,22,0.033222028,#N/A,3.72,0.042179262,#N/A,3.96045,2.229322735
9/1/1987,5.9,61.6,101.8,81.3768,#N/A,#N/A,19,0.034010847,#N/A,3.69,0.04279476,#N/A,4.03084,2.224329184
10/1/1987,6,61.8,104.4,82.5564,#N/A,#N/A,20,0.035093037,#N/A,3.72,0.043440487,#N/A,4.07389,2.243778822
11/1/1987,5.8,61.9,100.6,82.9263,#N/A,#N/A,21,0.035120148,#N/A,3.72,0.044194107,#N/A,4.09745,2.414817703
12/1/1987,5.7,62,103.4,83.2989,#N/A,#N/A,22,0.035947438,#N/A,3.62,0.042424242,#N/A,3.93389,2.504067824
1/1/1988,5.7,62,103.8,83.063,#N/A,#N/A,25,0.038361715,0.040682836,3.62,0.043177893,#N/A,3.77085,2.611727659
2/1/1988,5.7,62.1,108.7,83.1639,#N/A,#N/A,21,0.038281589,0.040302055,3.57,0.043066322,#N/A,3.76019,2.584627487
3/1/1988,5.7,61.9,104.8,83.3611,#N/A,#N/A,18,0.039582188,0.040846134,3.54,0.043664384,#N/A,3.79693,2.620347176
4/1/1988,5.4,62.2,103.7,84.0308,#N/A,#N/A,22,0.040416777,0.041796986,3.49,0.042589438,#N/A,3.79001,2.755133511
5/1/1988,5.6,62,107,83.8981,#N/A,#N/A,21,0.041117196,0.042108598,3.48,0.043367347,#N/A,3.74376,2.811854642
6/1/1988,5.4,62.3,108.3,83.994,#N/A,#N/A,20,0.04270768,0.043271469,3.59,0.045029737,#N/A,3.83903,2.882933054
7/1/1988,5.4,62.3,108.8,84.0209,#N/A,#N/A,20,0.04429338,0.044286686,3.77,0.044915254,#N/A,3.94462,3.007539958
8/1/1988,5.6,62.4,110.6,84.0086,#N/A,#N/A,24,0.043374838,0.042900362,3.71,0.043844857,#N/A,3.94318,3.080873285
9/1/1988,5.4,62.4,107.5,84.217,#N/A,#N/A,23,0.044820261,0.043937773,3.86,0.04438861,#N/A,4.05401,3.166591335
10/1/1988,5.4,62.5,106.8,84.6193,#N/A,#N/A,24,0.044152337,0.044101976,3.81,0.044962531,#N/A,4.11811,3.134631722
11/1/1988,5.3,62.7,106.9,84.754,#N/A,#N/A,23,0.044756494,0.044466613,3.85,0.043983402,#N/A,4.10575,3.143091295
12/1/1988,5.3,62.6,112.9,85.0202,#N/A,#N/A,24,0.04587795,0.04650062,4,0.046511628,#N/A,4.26531,3.160766986
1/1/1989,5.4,62.9,111.8,85.5513,#N/A,#N/A,25,0.046249113,0.046628338,4.04,0.046357616,#N/A,4.37497,3.341787421
2/1/1989,5.2,62.9,114.4,84.6381,#N/A,#N/A,24,0.046654972,0.047538806,4.13,0.047894302,#N/A,4.49906,3.341563337
3/1/1989,5,62.9,112.3,84.419,#N/A,#N/A,25,0.04523821,0.04613052,4.15,0.046759639,#N/A,4.6171,3.391184944
4/1/1989,5.2,62.9,114.7,84.3981,#N/A,#N/A,23,0.043582956,0.044791934,4.14,0.045751634,#N/A,4.56929,3.31014332
5/1/1989,5.2,62.9,113,83.519,#N/A,#N/A,22,0.043116875,0.045095937,4.22,0.045639772,#N/A,4.74939,3.240808589
6/1/1989,5.3,63,112.8,83.5043,#N/A,#N/A,23,0.041449055,0.044202506,4.1,0.044715447,#N/A,4.65997,3.198313069
7/1/1989,5.2,63,113.8,82.3659,#N/A,#N/A,23,0.039735204,0.043901587,4.01,0.04622871,#N/A,4.64319,3.056621557
8/1/1989,5.2,63.1,111.3,82.8442,#N/A,#N/A,19,0.038552853,0.043909708,3.92,0.044426494,#N/A,4.47236,3.082206177
9/1/1989,5.3,62.8,109.7,82.4702,#N/A,#N/A,22,0.036516898,0.042940045,3.76,0.042502005,#N/A,4.23858,3.048988348
10/1/1989,5.3,62.9,110.2,82.1186,#N/A,#N/A,22,0.036411511,0.042757321,3.91,0.043027888,#N/A,4.3498,3.026656596
11/1/1989,5.4,63,108.9,82.0599,#N/A,#N/A,24,0.036313066,0.04309022,3.89,0.043720191,#N/A,4.49924,2.836093294
12/1/1989,5.4,63,106.4,81.9071,#N/A,#N/A,20,0.035965986,0.042063727,3.91,0.043650794,#N/A,4.57989,2.727099644
1/1/1990,5.4,63.2,105.6,81.5426,#N/A,#N/A,23,0.034679408,0.040857812,3.83,0.044303797,#N/A,4.64748,2.799890149
2/1/1990,5.3,63.2,107.6,82.5362,#N/A,#N/A,21,0.037148656,0.042937573,3.79,0.046493302,#N/A,4.62444,2.911812054
3/1/1990,5.2,63.2,107.4,82.7365,#N/A,#N/A,19,0.038956858,0.045823183,3.92,0.049373041,#N/A,4.62694,2.958755116
4/1/1990,5.4,63,104.3,82.3284,#N/A,#N/A,21,0.038706621,0.045514613,3.88,0.0484375,#N/A,4.56138,2.924940576
5/1/1990,5.4,63.1,104,82.2836,#N/A,#N/A,22,0.038683629,0.045661261,3.77,0.047544817,#N/A,4.36058,3.030598499
6/1/1990,5.2,62.9,99.7,82.329,#N/A,#N/A,19,0.040012157,0.04642252,3.91,0.049027237,#N/A,4.60187,3.086755575
7/1/1990,5.5,62.8,103.5,81.9925,#N/A,#N/A,19,0.039929661,0.04703072,3.93,0.050387597,#N/A,4.69617,3.152573644
8/1/1990,5.7,62.7,95.6,82.0723,#N/A,#N/A,20,0.042920079,0.049503447,4.12,0.05491106,#N/A,4.98999,3.202720249
9/1/1990,5.9,62.5,95.5,81.9031,#N/A,#N/A,19,0.043061046,0.048308814,4.12,0.055384615,#N/A,5.09379,3.25834129
10/1/1990,5.9,62.5,85.5,81.0748,#N/A,#N/A,18,0.042739026,0.047930972,3.99,0.052711994,#N/A,4.9526,3.269288
11/1/1990,6.2,62.3,84.3,79.9932,#N/A,#N/A,16,0.041188113,0.046443904,3.86,0.052551409,#N/A,4.88696,3.120030969
12/1/1990,6.3,62.2,80.7,79.2564,#N/A,#N/A,15,0.039561623,0.045499446,3.82,0.051711027,#N/A,4.85624,3.062095935
1/1/1991,6.4,62,78.3,78.5158,#N/A,#N/A,15,0.040771637,0.04807979,3.8,0.056060606,#N/A,4.96195,2.995007094
2/1/1991,6.6,61.9,76.8,77.9206,#N/A,#N/A,14,0.038471802,0.046167764,3.71,0.056475904,#N/A,4.90506,3.013337
3/1/1991,6.8,61.8,74.7,77.275,#N/A,#N/A,16,0.035740109,0.043210969,3.42,0.052277819,#N/A,4.68818,2.991262561
4/1/1991,6.7,62,73.9,77.3733,#N/A,#N/A,14,0.034572042,0.042768959,3.33,0.051415797,#N/A,4.64435,2.840243463
5/1/1991,6.9,61.6,72,77.8348,#N/A,#N/A,13,0.035658756,0.043081609,3.44,0.051339286,#N/A,4.74132,2.744212639
