,Unemployment Rate,Employment- Pop. Ratio,Conference Board Index,Capacity Utilization,Output Gap (using CBO),Job Openings Rate,Hard to fill,Core PCE,market core PCE,trim PCE,Core CPI,Core Chained CPI,trim CPI,core PGDP
6/1/1991,6.9,61.7,71.2,78.598,#N/A,#N/A,14,0.033884684,0.041387057,3.22,0.049703264,#N/A,4.42886,2.653063474
7/1/1991,6.8,61.6,70.2,78.6816,#N/A,#N/A,15,0.034562682,0.040965501,3.1,0.04797048,#N/A,4.29063,2.636209232
8/1/1991,6.9,61.5,70,78.8068,#N/A,#N/A,14,0.033053652,0.039253986,2.9,0.046187683,#N/A,4.06268,2.626657008
9/1/1991,6.9,61.6,67.2,79.5487,#N/A,#N/A,14,0.033501128,0.040861363,2.88,0.045189504,#N/A,4.05573,2.594901888
10/1/1991,7,61.5,62,79.2959,#N/A,#N/A,13,0.032308291,0.039760889,2.81,0.044267054,#N/A,3.87822,2.38617533
11/1/1991,7,61.4,58,79.0369,#N/A,#N/A,10,0.033020838,0.039993115,2.95,0.044862518,#N/A,3.88453,2.275267239
12/1/1991,7.3,61.2,56.5,78.8384,#N/A,#N/A,12,0.034187174,0.040427177,2.98,0.044107014,#N/A,3.84861,2.159923451
1/1/1992,7.3,61.5,57.9,78.1916,#N/A,#N/A,12,0.0319321,0.037197195,2.87,0.039454806,#N/A,3.48415,2.058481751
2/1/1992,7.4,61.3,55.5,78.7768,#N/A,#N/A,13,0.032035633,0.036716236,2.88,0.037776194,#N/A,3.34859,2.07809484
3/1/1992,7.4,61.5,57.9,79.3647,#N/A,#N/A,13,0.032526464,0.036404234,2.97,0.039034776,#N/A,3.42655,2.033762659
4/1/1992,7.4,61.6,59.8,79.6169,#N/A,#N/A,14,0.033900233,0.036871036,2.92,0.038979447,#N/A,3.37282,2.105601911
5/1/1992,7.6,61.5,65.6,79.9039,-3.158435343,#N/A,16,0.031258409,0.034451292,2.79,0.038216561,#N/A,3.26001,2.045517889
6/1/1992,7.8,61.5,65.7,79.9166,-1.53566933,#N/A,15,0.029820371,0.033004133,2.78,0.038162544,#N/A,3.34913,2.022360994
7/1/1992,7.7,61.6,62.8,80.4066,-1.702598869,#N/A,16,0.030589959,0.033392431,2.8,0.037323944,#N/A,3.23779,1.831581909
8/1/1992,7.6,61.6,58.8,79.8436,-2.15595028,#N/A,14,0.028721984,0.0311582,2.73,0.035038542,#N/A,3.13487,1.900620173
9/1/1992,7.6,61.4,60.3,79.6614,-2.135562014,#N/A,14,0.026326839,0.028448694,2.6,0.032775453,#N/A,2.98612,1.881688648
10/1/1992,7.3,61.3,59.7,79.993,-1.858411823,#N/A,14,0.028057092,0.029893032,2.63,0.035441279,#N/A,3.13096,1.990425029
11/1/1992,7.4,61.4,61.3,80.1183,-1.849176129,#N/A,14,0.028480219,0.030386207,2.61,0.033933518,#N/A,3.02737,2.021588248
12/1/1992,7.4,61.4,64.2,79.7778,-1.385502553,#N/A,15,0.027939254,0.029513746,2.51,0.033240997,#N/A,2.8993,2.059647302
1/1/1993,7.3,61.4,69.4,80.432,-2.054946944,#N/A,16,0.028156121,0.029293982,2.51,0.034506556,#N/A,2.94899,2.107221626
2/1/1993,7.1,61.4,66.8,80.4092,-2.142859802,#N/A,15,0.027375469,0.027621665,2.53,0.035714286,#N/A,3.01302,2.033862506
3/1/1993,7,61.5,66.6,80.106,-2.457304697,#N/A,16,0.027003532,0.026753208,2.46,0.034153005,#N/A,2.88822,2.018599206
4/1/1993,7.1,61.5,66.2,80.3952,-2.46239112,#N/A,15,0.026695824,0.026194166,2.54,0.03478854,#N/A,3.00083,1.978653685
5/1/1993,7.1,61.7,67.6,80.2168,-2.269149567,#N/A,16,0.02870406,0.027739703,2.58,0.034083163,#N/A,3.00575,2.118884599
6/1/1993,7,61.8,66.5,79.9793,-2.299959839,#N/A,16,0.028915696,0.027610149,2.55,0.033356025,#N/A,2.88397,2.175246346
7/1/1993,6.9,61.8,68.2,80.0724,-2.840277575,#N/A,16,0.027152662,0.025883148,2.52,0.031907671,#N/A,2.78368,2.121767107
8/1/1993,6.8,62,68,79.839,-2.73421122,#N/A,17,0.028165936,0.027205833,2.51,0.033175355,#N/A,2.84379,1.995377794
9/1/1993,6.7,61.7,70,80.2236,-2.159523214,#N/A,16,0.028051658,0.026341319,2.55,0.032410533,#N/A,2.85858,1.93296111
10/1/1993,6.8,61.8,70.3,80.7569,-2.489723043,#N/A,17,0.025742736,0.023724856,2.5,0.030201342,#N/A,2.81388,1.864440658
11/1/1993,6.6,61.9,73.4,80.9541,-1.75558055,#N/A,17,0.026065034,0.023707214,2.43,0.030810449,#N/A,2.83367,1.789562743
12/1/1993,6.5,62,73.2,81.2181,-1.682871114,#N/A,18,0.02459582,0.022359435,2.4,0.03150134,#N/A,2.89033,1.719472474
1/1/1994,6.6,62.2,76.9,81.1954,-1.861115551,#N/A,20,0.022447658,0.020012791,2.36,0.029352902,#N/A,2.75827,1.712948631
2/1/1994,6.6,62.3,80.5,81.1139,-1.565217375,#N/A,20,0.022674027,0.020904579,2.36,0.027851459,#N/A,2.7756,1.699274123
3/1/1994,6.5,62.1,80.6,81.974,-1.7406007,#N/A,24,0.023982587,0.022151689,2.42,0.029062087,#N/A,2.82464,1.673296904
4/1/1994,6.4,62.3,85.6,82.4211,-1.524429428,#N/A,21,0.022478533,0.021273496,2.31,0.027686223,#N/A,2.63854,1.700575314
5/1/1994,6.1,62.5,82.2,82.7263,-0.52388335,#N/A,21,0.021307842,0.02049413,2.27,0.028345419,#N/A,2.63967,1.810645551
6/1/1994,6.1,62.3,86.4,82.6924,-1.213250792,#N/A,19,0.022541148,0.021972366,2.34,0.028985507,#N/A,2.7084,1.866051163
7/1/1994,6.1,62.3,86.6,82.7388,-1.203499246,#N/A,22,0.022628048,0.021701057,2.35,0.028947368,#N/A,2.79436,1.839868947
8/1/1994,6,62.6,87.4,83.1068,-0.861693435,#N/A,23,0.021748084,0.020609884,2.34,0.028833552,#N/A,2.83127,1.860625154
9/1/1994,5.9,62.7,87.3,83.1547,-1.601760682,#N/A,22,0.021741437,0.020361545,2.31,0.030085023,#N/A,2.8443,1.878314238
10/1/1994,5.8,62.9,86.4,83.6852,-0.796705107,#N/A,23,0.022487683,0.020985987,2.26,0.029315961,#N/A,2.70021,1.910700128
11/1/1994,5.6,63,92.3,84.0249,-1.036652856,#N/A,21,0.021809775,0.019889113,2.28,0.027940221,#N/A,2.71035,1.87208955
12/1/1994,5.5,63.1,96.9,84.6077,-0.632134668,#N/A,21,0.021734251,0.019791885,2.25,0.025990903,#N/A,2.52664,1.865305221
1/1/1995,5.6,63,97.1,84.4511,-0.561110312,#N/A,24,0.02339297,0.023068684,2.35,0.028515878,#N/A,2.6973,1.970150275
2/1/1995,5.4,63.1,97.3,83.9652,-1.699753063,#N/A,25,0.02279011,0.022262193,2.29,0.029677419,#N/A,2.69873,1.965800198
3/1/1995,5.4,63.1,98.7,83.8328,-1.389617065,#N/A,23,0.021728291,0.021281848,2.24,0.029525032,#N/A,2.71205,1.988153585
4/1/1995,5.8,63.1,99.3,83.3856,-1.817832906,#N/A,23,0.022547722,0.022036602,2.3,0.030788967,#N/A,2.81665,1.834867201
5/1/1995,5.6,62.7,98.7,83.1316,-1.811719079,#N/A,25,0.021922142,0.021104799,2.26,0.030769231,#N/A,2.81481,1.851025319
6/1/1995,5.6,62.7,96.4,83.1801,-1.209193806,#N/A,23,0.020505061,0.019537202,2.18,0.030089629,#N/A,2.71575,1.826390585
7/1/1995,5.7,62.8,100.9,82.3214,-1.928253579,#N/A,25,0.019940647,0.019332637,2.15,0.030051151,#N/A,2.68746,1.743847564
8/1/1995,5.7,62.8,99,82.8982,-1.609316874,#N/A,24,0.021285172,0.020863383,2.2,0.029299363,#N/A,2.65378,1.675639029
9/1/1995,5.6,62.9,97.6,83.2247,-1.002600598,#N/A,23,0.021097046,0.021486285,2.21,0.029206349,#N/A,2.67365,1.614802022
10/1/1995,5.5,62.9,93.6,82.7514,-1.582728839,#N/A,25,0.021138254,0.021581718,2.3,0.030379747,#N/A,2.80961,1.63272359
11/1/1995,5.6,62.8,97.1,82.4208,-1.835055806,#N/A,22,0.019935101,0.020501314,2.26,0.03034134,#N/A,2.69725,1.500036603
12/1/1995,5.6,62.7,96.8,82.3267,-1.280065592,#N/A,24,0.021013453,0.021343418,2.3,0.030398987,#N/A,2.85047,1.423053054
1/1/1996,5.6,62.7,95,81.2829,-1.621844372,#N/A,25,0.019802746,0.018015832,2.24,0.029615627,#N/A,2.8554,1.353525053
2/1/1996,5.5,62.9,98.4,82.1694,-1.888494151,#N/A,25,0.019514707,0.018092567,2.24,0.028822055,#N/A,2.82247,1.455036843
3/1/1996,5.5,63,96.3,81.5635,-1.539613778,#N/A,23,0.019391293,0.017861459,2.25,0.028054863,#N/A,2.82791,1.469181035
4/1/1996,5.6,63,101.6,81.9965,-0.410117263,#N/A,25,0.018411747,0.016637478,2.21,0.026757934,#N/A,2.78093,1.340307378
5/1/1996,5.6,63,102,82.156,-1.015321344,#N/A,26,0.018509754,0.016676805,2.24,0.026741294,#N/A,2.78944,1.340643225
6/1/1996,5.3,63.2,101,82.6052,-0.770268596,#N/A,27,0.018508104,0.016769046,2.28,0.026724674,#N/A,2.80935,1.312148918
7/1/1996,5.5,63.3,104.1,82.4014,-0.61859109,#N/A,25,0.018823379,0.016449822,2.32,0.027312228,#N/A,2.86979,1.4382962
8/1/1996,5.1,63.3,105.1,82.4755,-0.689741516,#N/A,29,0.017340378,0.014457284,2.31,0.025990099,#N/A,2.79992,1.408548546
9/1/1996,5.2,63.4,106,82.5738,-0.484059056,#N/A,24,0.018957406,0.01550495,2.37,0.026526835,#N/A,2.82843,1.418095189
10/1/1996,5.2,63.5,103,82.0715,0.020258496,#N/A,26,0.018886831,0.015080871,2.34,0.025798526,#N/A,2.81141,1.446145297
11/1/1996,5.4,63.4,105.1,82.2615,-0.146705563,#N/A,25,0.019596162,0.015780084,2.4,0.025766871,#N/A,2.90234,1.457543608
12/1/1996,5.4,63.4,108.1,82.5067,-0.89166122,#N/A,24,0.01854313,0.014810166,2.39,0.02642901,#N/A,2.87133,1.472646193
1/1/1997,5.3,63.4,112.3,82.0959,-1.050811458,#N/A,27,0.018368921,0.015602463,2.35,0.025091799,#N/A,2.77555,1.464970337
2/1/1997,5.2,63.4,114,82.7827,0.161937755,#N/A,26,0.019153799,0.015616977,2.36,0.024969549,#N/A,2.7371,1.611884902
3/1/1997,5.2,63.6,114.6,83.2506,-0.256572489,#N/A,24,0.019249181,0.016160682,2.31,0.024863554,#N/A,2.63081,1.687282738
4/1/1997,5.1,63.7,111.6,82.596,0.480115321,#N/A,27,0.01982764,0.016702243,2.31,0.026666667,#N/A,2.57929,1.722804274
5/1/1997,4.9,63.8,117.5,82.816,-0.12288091,#N/A,25,0.018889252,0.015717705,2.23,0.025439128,#N/A,2.50081,1.623157459
6/1/1997,5,63.7,119.5,82.8181,0.576403328,#N/A,26,0.019564781,0.016604591,2.22,0.024213075,#N/A,2.52025,1.601078656
7/1/1997,4.9,63.9,119.3,82.6841,0.758503257,#N/A,29,0.018287718,0.01549944,2.13,0.024169184,#N/A,2.44406,1.468627327
8/1/1997,4.8,63.9,120.2,83.4482,0.698124529,#N/A,28,0.016982242,0.014723804,2.05,0.02291918,#N/A,2.38005,1.372957811
9/1/1997,4.9,63.9,120.3,83.561,0.834490229,#N/A,28,0.015946894,0.013928682,2.04,0.021634615,#N/A,2.31633,1.286615653
10/1/1997,4.7,63.9,114.7,83.4766,0.853972369,#N/A,28,0.015125674,0.012554011,1.89,0.022754491,#N/A,2.26112,1.258450637
11/1/1997,4.6,64.1,119,83.7841,0.380281076,#N/A,28,0.014122503,0.011713049,1.8,0.0215311,#N/A,2.16004,1.223967042
12/1/1997,4.7,64,124.1,83.5238,0.90522839,#N/A,28,0.014353175,0.012639911,1.72,0.022155689,#N/A,2.12599,1.178137683
1/1/1998,4.6,64,123.7,83.5774,0.06840023,#N/A,27,0.014735457,0.012522383,1.65,0.022089552,#N/A,2.05384,1.041446194
2/1/1998,4.6,64,129.6,83.0279,1.258856283,#N/A,26,0.013404693,0.012084443,1.6,0.022578728,#N/A,2.00169,0.98993822
3/1/1998,4.7,64,131.2,82.3109,1.260522656,#N/A,28,0.012001285,0.010565546,1.63,0.021301775,#N/A,2.06373,0.918650162
4/1/1998,4.3,64.1,130,82.1235,0.833805761,#N/A,29,0.01199097,0.010129287,1.61,0.021251476,#N/A,2.06831,0.859048369
5/1/1998,4.4,64.1,130.2,81.9945,0.762320294,#N/A,27,0.012190913,0.0105413,1.69,0.022445363,#N/A,2.10663,0.903310174
6/1/1998,4.5,64,131.2,80.8495,1.3580657,#N/A,31,0.009514666,0.007596922,1.62,0.022458629,#N/A,2.04488,0.892730888
7/1/1998,4.5,64,132.1,79.9661,0.951629773,#N/A,29,0.011636632,0.010228331,1.67,0.022418879,#N/A,2.06056,0.955916023
8/1/1998,4.5,63.9,131,81.477,1.143569774,#N/A,28,0.013966824,0.012769921,1.73,0.024764151,#N/A,2.14741,0.924284129
9/1/1998,4.6,64.2,130.9,80.72,2.189372354,#N/A,27,0.011803142,0.010654695,1.68,0.024705882,#N/A,2.03241,0.921621463
10/1/1998,4.5,64.1,126.6,81.0543,2.30954521,#N/A,32,0.012190037,0.012227181,1.75,0.022833724,#N/A,2.00919,0.87656171
11/1/1998,4.4,64.2,126.3,80.7336,2.376561528,#N/A,28,0.011927674,0.012274289,1.76,0.023419204,#N/A,2.0091,0.94342208
12/1/1998,4.4,64.3,127.9,80.746,1.903555456,#N/A,30,0.013108729,0.013178304,1.8,0.024018746,#N/A,1.97406,0.964929943
1/1/1999,4.3,64.4,133.6,80.5625,1.900081073,#N/A,29,0.013603944,0.013477418,1.83,0.023948598,#N/A,1.93171,1.060466832
2/1/1999,4.4,64.2,135.9,80.7579,2.315761622,#N/A,31,0.012885086,0.012256933,1.79,0.020918071,#N/A,1.86198,1.107374155
3/1/1999,4.2,64.2,135.1,80.3454,2.558150204,#N/A,32,0.012139865,0.011599177,1.72,0.020857474,#N/A,1.76306,1.160138757
4/1/1999,4.3,64.2,135.1,80.2661,2.202426518,#N/A,33,0.012616874,0.012786853,1.77,0.021965318,#N/A,1.86495,1.254143093
5/1/1999,4.2,64.3,135.1,80.6491,2.401412383,#N/A,27,0.012287645,0.012507893,1.71,0.020219526,#N/A,1.77143,1.25357255
6/1/1999,4.3,64.2,135,80.0029,2.076970564,#N/A,31,0.013924112,0.014288841,1.72,0.020809249,#N/A,1.7381,1.290012481
7/1/1999,4.3,64.2,137.9,80.0511,2.775106954,#N/A,29,0.012949745,0.012561991,1.77,0.020773226,#N/A,1.72307,1.284672847
8/1/1999,4.2,64.2,136.7,80.2094,2.399692361,#N/A,28,0.01145645,0.010261375,1.73,0.018987342,#N/A,1.6908,1.342801795
9/1/1999,4.2,64.2,134.8,79.6447,2.682496276,#N/A,29,0.01427531,0.012733149,1.77,0.020091848,#N/A,1.86952,1.379662041
10/1/1999,4.1,64.3,134.3,80.4609,3.036789511,#N/A,32,0.013957546,0.011994927,1.78,0.020606754,#N/A,1.81613,1.542250215
11/1/1999,4.1,64.4,136.3,80.6366,3.461092373,#N/A,30,0.01477928,0.012741392,1.82,0.020594966,#N/A,1.81105,1.567671081
12/1/1999,4,64.4,140,80.8608,3.865823014,#N/A,32,0.014426507,0.012066638,1.85,0.019450801,#N/A,1.85884,1.630326056
1/1/2000,4,64.6,144,80.6749,2.630851361,#N/A,31,0.015086961,0.012997328,1.98,0.019965773,#N/A,2.03119,1.817732352
2/1/2000,4.1,64.6,139.8,80.5596,2.809615451,#N/A,32,0.016595457,0.014587997,2.09,0.021627775,#N/A,2.19321,1.90150119
3/1/2000,4,64.6,142.7,80.751,3.138953731,#N/A,33,0.018413717,0.015941959,2.21,0.024404086,#N/A,2.41579,2.00610019
4/1/2000,3.8,64.7,140.3,80.9157,4.02983901,#N/A,34,0.016552704,0.013585522,2.16,0.023190045,#N/A,2.26983,1.908986856
5/1/2000,4,64.4,142,80.4405,3.753639678,#N/A,34,0.016890429,0.013576723,2.22,0.024348811,#N/A,2.39313,1.954781728
6/1/2000,4,64.5,142.5,80.2545,3.729066701,#N/A,34,0.017124029,0.013128394,2.28,0.024915062,#N/A,2.55657,1.979559644
7/1/2000,4,64.2,146.2,79.9441,2.735293032,#N/A,33,0.017537752,0.014873005,2.3,0.024872809,#N/A,2.64799,2.113911572
8/1/2000,4.1,64.2,142,79.1475,3.400422932,#N/A,35,0.01827388,0.016445477,2.33,0.025974026,#N/A,2.66643,2.06704872
9/1/2000,3.9,64.2,141.9,79.2597,3.040611428,#N/A,32,0.018191393,0.016278041,2.39,0.025886325,#N/A,2.66797,2.083419204
10/1/2000,3.9,64.2,138,78.6383,3.120495606,#N/A,32,0.018007361,0.016579532,2.43,0.025238362,#N/A,2.71678,2.067506098
11/1/2000,3.9,64.3,139.5,78.0959,2.811824908,#N/A,35,0.018754178,0.017219996,2.46,0.025784753,#N/A,2.72498,1.942715899
12/1/2000,3.9,64.4,138.4,77.3529,2.123993097,3.8,32,0.018000191,0.016329788,2.49,0.025813692,0.01863,2.83287,1.880492161
1/1/2001,4.2,64.4,136.2,76.6074,1.980838935,4.1,31,0.018727037,0.016739136,2.49,0.026286353,0.019137039,2.87901,1.76541771
2/1/2001,4.2,64.3,131.3,75.9159,1.397057827,3.7,32,0.018758385,0.017035613,2.5,0.02729805,0.019883006,2.8669,1.87824433
3/1/2001,4.3,64.3,131.2,75.465,1.099687591,3.6,26,0.017701632,0.016556331,2.46,0.026592798,0.019651454,2.76619,1.89035454
4/1/2001,4.4,64,125.9,75.0542,1.255088024,3.6,26,0.018900323,0.01805674,2.56,0.025981205,0.01950521,2.83383,1.872289062
5/1/2001,4.3,63.8,125,74.2745,1.519648901,3.4,26,0.018230645,0.017264229,2.56,0.025428413,0.018780873,2.86676,1.760006024
6/1/2001,4.5,63.7,124.4,73.5704,0.580024058,3.2,27,0.019980611,0.019597169,2.64,0.027071823,0.021132605,2.85199,1.70242462
7/1/2001,4.6,63.7,121.5,73.163,-0.039079775,3.4,25,0.020420683,0.019020873,2.61,0.027027027,0.020445198,2.74377,1.578795601
8/1/2001,4.9,63.2,117.6,72.5952,0.73695933,3.2,30,0.019831263,0.018241595,2.64,0.026967529,0.021287065,2.71782,1.520414439
9/1/2001,5,63.5,108.3,72.3257,-0.943206704,3.1,25,0.011742442,0.017169805,2.52,0.026330225,0.020061638,2.64191,1.446023286
10/1/2001,5.3,63.2,100.3,71.7606,-0.54795231,2.8,21,0.017559716,0.016790541,2.5,0.026258206,0.019928937,2.61384,1.424682555
11/1/2001,5.5,63,94.8,71.4424,-1.430899361,2.8,18,0.017881625,0.017702227,2.46,0.027868852,0.021369278,2.68053,1.42953722
12/1/2001,5.7,62.9,96,71.5732,-0.173416913,2.8,20,0.017412586,0.017719857,2.38,0.027352298,0.02182343,2.56205,1.40804406
1/1/2002,5.7,62.7,95.9,71.8714,-0.097149779,2.8,19,0.014437779,0.014956241,2.24,0.025613079,0.020264257,2.3719,1.343663763
2/1/2002,5.7,63,95.6,71.7746,-1.037178844,2.6,20,0.014811966,0.014743964,2.23,0.026030369,0.020780789,2.30683,1.330762128
3/1/2002,5.7,62.8,99.5,72.2379,-0.787343803,2.8,20,0.015111825,0.014131435,2.22,0.024284943,0.019418135,2.26508,1.302859022
4/1/2002,5.9,62.7,98.2,72.318,-0.789575205,2.6,21,0.01639954,0.014875379,2.17,0.025323276,0.020459169,2.30876,1.368804075
5/1/2002,5.8,62.9,99.4,72.7656,-1.054749375,2.8,19,0.017358166,0.015761495,2.12,0.025336927,0.02075232,2.19765,1.453786374
6/1/2002,5.8,62.7,96.9,73.598,-0.97407633,2.6,22,0.016621847,0.014717148,2.02,0.022592792,0.017337965,2.02038,1.505828919
7/1/2002,5.8,62.7,94.9,73.244,-0.783659424,2.6,22,0.01588476,0.014126747,2.04,0.022019334,0.017551659,2.07946,1.519614158
8/1/2002,5.7,62.7,93.6,73.5024,-1.520603801,2.7,20,0.01723879,0.015623373,2.01,0.02357985,0.018039201,2.12552,1.499481346
9/1/2002,5.7,63,90.5,73.5501,-1.580711727,2.6,16,0.02438571,0.016220966,2.08,0.022447889,0.018579813,2.09269,1.505875159
10/1/2002,5.7,62.7,87.4,73.2511,-2.178119196,2.8,19,0.018018018,0.015670289,2.08,0.02238806,0.018167161,2.1194,1.571702225
11/1/2002,5.9,62.5,86.9,73.6136,-2.116212207,2.8,21,0.016957348,0.014353185,2.06,0.019670388,0.015976768,2.07162,1.650835426
12/1/2002,6,62.4,82.6,73.3027,-1.885728685,2.4,16,0.01748288,0.014981575,2.1,0.019169329,0.016082855,2.06214,1.708509505
