198501,0.002206627708,0.04399257397
198502,-1.286679261e-06,0.04290911065
198503,0.001089405901,0.04224247201
198504,0.0005054777778,0.0435776224
198505,0.001971773638,0.04366128599
198506,-0.001614307634,0.04324655134
198507,-0.001769531639,0.04249579711
198508,-0.0009406434004,0.04174630644
198509,0.002031469049,0.04024654139
198510,0.002201829391,0.040161465
198511,0.001433074697,0.03841277792
198512,0.00179630618,0.03849747416
198601,0.005347511141,0.03874557965
198602,0.001212466481,0.03440397644
198603,-0.0008489493331,0.02996910433
198604,-0.001481708675,0.02793057068
198605,0.0005012291146,0.03052388472
198606,0.0004188752045,0.03624265858
198607,0.0003621813887,0.03507425951
198608,0.001082943979,0.0354923695
198609,0.004003957831,0.03749650601
198610,0.001783355741,0.03891261575
198611,0.002161477218,0.03866382938
198612,0.003435192524,0.03949651274
198701,0.001024819034,0.03932921658
198702,0.006320028591,0.04099879908
198703,0.003898953445,0.04124798737
198704,0.008385543146,0.04191542939
198705,0.004895335866,0.04574967122
198706,0.005068867032,0.04649940277
198707,0.006381264563,0.04766624262
198708,0.005572056856,0.04708242098
198709,0.006467366131,0.04624775885
198710,0.007590861697,0.0449162311
198711,0.007742170596,0.04341567159
198712,0.00796207604,0.04373460099
198801,0.003213586642,0.04379056815
198802,0.004002378291,0.0438459754
198803,0.003485287791,0.04505489619
198804,0.005821003039,0.04657299187
198805,0.003346937192,0.04738285657
198806,0.003916369547,0.04989647608
198807,0.002603975839,0.05041117501
198808,0.002702492474,0.05109851313
198809,0.0008242741719,0.05078236976
198810,0.002796765451,0.04919410565
198811,0.003940657344,0.04881744563
198812,0.006069473772,0.04898918771
198901,0.00523015648,0.04908818268
198902,0.002569350417,0.04962821481
198903,-0.0004747543375,0.05147930026
198904,-0.001731402103,0.05144970217
198905,-0.003064237232,0.05025288928
198906,-0.003554894665,0.04844984484
198907,-0.007284639378,0.04708496866
198908,-0.002591876614,0.04475835846
198909,-0.003781537179,0.04388015413
198910,-0.001918496483,0.04288277535
198911,-0.003158959308,0.04181013986
198912,-0.001129929764,0.04173365104
199001,-0.0004504702158,0.04187502141
199002,0.00127236223,0.04246177869
199003,0.001850866761,0.04100573955
199004,-9.100168479e-05,0.04168458752
199005,-0.0032029863,0.04226524355
199006,-0.004316800184,0.04107806309
199007,-0.004247827166,0.0408930078
199008,-0.005447775017,0.04878233127
199009,-0.008190880829,0.05035159648
199010,-0.01033308488,0.04873147502
199011,-0.01504239012,0.04580379691
199012,-0.01630687762,0.03948778432
199101,-0.01660826519,0.03725397953
199102,-0.0149988077,0.03713042972
199103,-0.01520148999,0.03689422824
199104,-0.01077543181,0.03660139504
199105,-0.006985534838,0.03707642629
199106,-0.001786532123,0.0373175835
199107,-0.001665790729,0.03713987482
199108,-0.002033600783,0.0364711217
199109,-0.001248325946,0.03576601003
199110,-0.002754612975,0.03582426675
199111,-0.003366269124,0.03481044732
199112,-0.00800456345,0.03336374134
199201,-0.007149419298,0.03323543637
199202,-0.004922159204,0.03261107146
199203,0.0001465204981,0.03349832623
199204,0.002461164411,0.03400774251
199205,0.001940725799,0.03434875475
199206,-7.621831693e-05,0.03454841657
199207,0.0002279312077,0.03354772737
199208,-0.001552613685,0.03254203423
199209,-0.001419090806,0.0323203438
199210,-0.001562791399,0.03152990521
199211,0.001195778973,0.0315510295
199212,0.002919552,0.03111125385
199301,0.003014582313,0.03090185238
199302,0.003214443426,0.03113451657
199303,-0.0002086912459,0.03180869741
199304,-6.859956529e-05,0.03170693587
199305,-0.001015842349,0.03257831537
199306,0.0007946158001,0.03256315036
199307,-0.000423356477,0.03280436755
199308,-2.136982359e-05,0.03133601106
199309,0.001587962322,0.03043745685
199310,0.003210939247,0.03008846074
199311,0.004607895934,0.03032456364
199312,0.00523993689,0.02955713725
199401,0.003928313716,0.0297994948
199402,0.003118424027,0.02994371089
199403,0.005359901689,0.03085829386
199404,0.006454221759,0.03125271771
199405,0.008403568357,0.03174803105
199406,0.006121618199,0.03221238361
199407,0.00534928996,0.03232771077
199408,0.006010724662,0.0326977001
199409,0.004986811875,0.03358790441
199410,0.007076244102,0.03426733546
199411,0.00644059665,0.0344124684
199412,0.008285669826,0.03460607495
199501,0.006423318002,0.03437950874
199502,0.003246155413,0.03391654821
199503,2.191725756e-05,0.03424883262
199504,-0.002796021564,0.03452010496
199505,-0.003502439685,0.03449122311
199506,-0.002399478496,0.03339120681
199507,-0.002856338205,0.03271095654
199508,0.001426392202,0.03195815556
199509,0.001381320296,0.03029239316
199510,0.002491034364,0.02919944275
199511,-0.001009680478,0.02859711098
199512,-0.001429283859,0.028333314
199601,-0.003999216505,0.02780834731
199602,-1.367181741e-05,0.02777168727
199603,-0.001181059491,0.02788262295
199604,0.004152971292,0.0281837207
199605,0.002238985574,0.02843735954
199606,0.005377374389,0.02886662379
199607,0.003748816493,0.02949086276
199608,0.003513781382,0.0298703618
199609,0.002353330437,0.03003186012
199610,0.002631671958,0.02987231493
199611,0.003123221191,0.02978582542
199612,0.002416561907,0.02974994786
199701,0.00318777807,0.02977166117
199702,0.004584218779,0.0298544155
199703,0.006098835841,0.02986967127
199704,0.005341366962,0.02933398723
199705,0.003512922795,0.02899566216
199706,0.003246293877,0.02816097642
199707,0.0052689456,0.02684752107
199708,0.005660349897,0.02693364278
199709,0.006969584569,0.02663018603
199710,0.006582733721,0.02648520935
199711,0.007743942991,0.02479620825
199712,0.005134625793,0.02247061913
199801,0.004846337897,0.0217249431
199802,0.003176885025,0.02025872076
199803,0.002818621007,0.02031984183
199804,0.002699982877,0.02111653862
199805,0.002429884239,0.02155928495
199806,0.0006695190721,0.02175509226
199807,-0.003105317807,0.02225824649
199808,0.000916566595,0.02198692316
199809,0.002334755377,0.02090651427
199810,0.005794620212,0.02054980905
199811,0.001102802256,0.02068807546
199812,0.002331692996,0.02107162084
199901,0.001789213015,0.02061146387
199902,0.003359851553,0.02086997806
199903,0.002209906185,0.02096000293
199904,0.001579854588,0.0219890624
199905,0.002111278445,0.0225933286
199906,0.001928715891,0.02326446391
199907,0.003003950455,0.02260042796
199908,0.001940302622,0.02294811627
199909,0.001704073573,0.02331851396
199910,0.004317049448,0.02381500461
199911,0.004772814064,0.02275955609
199912,0.008072929094,0.02393998766
200001,0.006060593911,0.02235608036
200002,0.00356111752,0.02480116673
200003,0.002895891885,0.02503524739
200004,0.003536456185,0.02565538667
200005,0.00199172078,0.0265830116
200006,0.0005302417487,0.02502737724
200007,-0.003062653071,0.02582545821
200008,-0.002648714527,0.02664977889
200009,-0.001804696772,0.02703344199
200010,-0.002753915557,0.02765410129
200011,-0.002482206242,0.02666198246
200012,-0.005327084713,0.02470077325
200101,-0.006710245137,0.0235338589
200102,-0.008302036642,0.02368121418
200103,-0.01022512755,0.02333354866
200104,-0.01086833248,0.02335525748
200105,-0.01072842011,0.02455207467
200106,-0.01225502487,0.02435212464
200107,-0.01063904065,0.02395541649
200108,-0.01116794066,0.02280536871
200109,-0.01080803149,0.02230474474
200110,-0.01179995902,0.0213000888
200111,-0.01248600077,0.02089817937
200112,-0.009509663582,0.02076472728
200201,-0.006763733477,0.02170941506
200202,-0.003672138201,0.02167391355
200203,-0.00235087088,0.02335312211
200204,-0.002005458061,0.02439798232
200205,-0.0005980088408,0.02407799232
200206,0.00082653486,0.02348098379
200207,-0.0006495884693,0.02297043811
200208,-0.001614438186,0.02177459629
200209,-0.00398580095,0.02256502273
200210,-0.003797945439,0.02242009073
200211,-0.003578896508,0.02203243245
200212,-0.005167725771,0.0218608012
200301,-0.001859910679,0.0220586087
200302,-0.003437052276,0.02206569491
200303,-0.001956664278,0.02221846892
200304,-0.006793712926,0.02145357843
200305,-0.005589177651,0.01976165477
200306,-0.004423639961,0.01922942999
200307,-0.0008452707713,0.01936158219
200308,-0.001261591509,0.01881202971
200309,0.0004985920287,0.01887696814
200310,0.0008595281611,0.01941255453
200311,0.004195756718,0.01972881752
200312,0.002831605931,0.01993073249
200401,0.002656584176,0.02029010466
200402,0.001878087459,0.02028733471
200403,0.003854795032,0.02058809253
200404,0.004529985459,0.02136929356
200405,0.005522722102,0.02323643127
200406,0.002034169506,0.02327000225
200407,0.003084217273,0.02391387477
200408,0.002035176857,0.02409243668
200409,0.003453094313,0.02386278326
200410,0.003853823016,0.02385637461
200411,0.002705496813,0.02397212824
200412,0.005445568614,0.02344432415
200501,0.004184523586,0.02343840289
200502,0.005552073568,0.02355840729
200503,0.002502929424,0.02536242133
200504,0.002852818119,0.02639081343
200505,0.001665298061,0.02453559688
200506,0.003299212087,0.02463744343
200507,0.002096644,0.0248793975
200508,0.002296065328,0.02540853466
200509,-0.001856054266,0.02645117476
200510,0.0007605047489,0.02708716133
200511,0.003261031082,0.02575447259
200512,0.0074519497,0.02386185617
200601,0.00642778154,0.02388596827
200602,0.003865310048,0.02450605814
200603,0.003774674547,0.02498633815
200604,0.00195230143,0.02560469637
200605,0.0009056348044,0.02560053015
200606,-0.0002572677437,0.02514889779
200607,-0.0009262146795,0.02610196343
200608,-0.0001857690684,0.02627846696
200609,-0.0009849168475,0.02374623935
200610,-0.001564778897,0.02286405586
200611,-0.002604539871,0.02244579371
200612,0.0009095988081,0.02449938995
200701,-0.00029936074,0.02391638523
200702,0.001605351326,0.02366598815
200703,-0.0003726166587,0.02374893207
200704,0.001426091687,0.02482799762
200705,8.834132731e-05,0.02448586119
200706,-0.002157589807,0.02424819766
200707,-0.002909216488,0.02416586587
200708,-0.004519141213,0.02308158379
200709,-0.003899939374,0.02349938935
200710,-0.005266603371,0.02324966381
200711,-0.003567444278,0.02399245171
200712,-0.005011443095,0.02349792665
