DATE,CPI,UGAP,UR,NAIRU,FFR
19850101,4.4878,-1.2714,7.3000,6.0286,8.1573
19850201,4.7665,-1.1714,7.2000,6.0286,8.3170
19850301,4.7481,-1.1714,7.2000,6.0286,8.3911
19850401,4.5323,-1.2775,7.3000,6.0225,8.4500
19850501,4.5149,-1.1775,7.2000,6.0225,8.0565
19850601,4.4019,-1.3775,7.4000,6.0225,7.7500
19850701,4.1905,-1.3836,7.4000,6.0164,7.7218
19850801,4.1746,-1.0836,7.1000,6.0164,7.7722
19850901,3.9698,-1.0836,7.1000,6.0164,7.9688
19851001,4.0490,-1.0899,7.1000,6.0101,8.0000
19851101,4.4173,-0.9899,7.0000,6.0101,8.0000
19851201,4.3071,-0.9899,7.0000,6.0101,7.8871
19860101,4.4818,-0.6970,6.7000,6.0030,7.7500
19860201,4.1783,-1.1970,7.2000,6.0030,7.7500
19860301,4.0703,-1.1970,7.2000,6.0030,7.3468
19860401,4.1513,-1.1032,7.1000,5.9968,7.1286
19860501,3.9522,-1.2032,7.2000,5.9968,6.7702
19860601,3.9413,-1.2032,7.2000,5.9968,6.8667
19860701,4.0219,-1.0093,7.0000,5.9907,6.5363
19860801,4.0073,-0.9093,6.9000,5.9907,6.1976
19860901,4.1818,-1.0093,7.0000,5.9907,5.8750
19861001,4.0724,-1.0153,7.0000,5.9847,5.8750
19861101,3.7804,-0.9153,6.9000,5.9847,5.8750
19861201,3.7702,-0.6153,6.6000,5.9847,5.8750
19870101,3.5746,-0.6199,6.6000,5.9801,5.9839
19870201,3.5651,-0.6199,6.6000,5.9801,6.0000
19870301,3.6444,-0.6199,6.6000,5.9801,6.0000
19870401,3.8973,-0.3268,6.3000,5.9732,6.0167
19870501,4.0672,-0.3268,6.3000,5.9732,6.5806
19870601,3.9683,-0.2268,6.2000,5.9732,6.7500
19870701,3.9543,-0.1348,6.1000,5.9652,6.6290
19870801,3.9405,-0.0348,6.0000,5.9652,6.6452
19870901,4.0140,0.0652,5.9000,5.9652,7.2188
19871001,4.1739,-0.0436,6.0000,5.9564,7.3125
19871101,4.1631,0.1564,5.8000,5.9564,6.8625
19871201,4.1523,0.2564,5.7000,5.9564,6.8125
19880101,4.3141,0.2447,5.7000,5.9447,6.7883
19880201,4.3029,0.2447,5.7000,5.9447,6.5431
19880301,4.3739,0.2447,5.7000,5.9447,6.5161
19880401,4.2626,0.5357,5.4000,5.9357,6.7500
19880501,4.2481,0.3357,5.6000,5.9357,6.9919
19880601,4.4953,0.5357,5.4000,5.9357,7.3063
19880701,4.4801,0.5275,5.4000,5.9275,7.5786
19880801,4.4650,0.3275,5.6000,5.9275,8.0141
19880901,4.6141,0.5275,5.4000,5.9275,8.1250
19881001,4.5075,0.5200,5.4000,5.9200,8.1250
19881101,4.5795,0.6200,5.3000,5.9200,8.2313
19881201,4.6512,0.6200,5.3000,5.9200,8.5464
19890101,4.6319,0.5138,5.4000,5.9138,8.9597
19890201,4.7030,0.7138,5.2000,5.9138,9.2679
19890301,4.6837,0.9138,5.0000,5.9138,9.7500
19890401,4.4971,0.7070,5.2000,5.9070,9.7500
19890501,4.5640,0.7070,5.2000,5.9070,9.7802
19890601,4.5455,0.6070,5.3000,5.9070,9.6042
19890701,4.5307,0.6998,5.2000,5.8998,9.3206
19890801,4.4355,0.6998,5.2000,5.8998,9.0625
19890901,4.1700,0.5998,5.3000,5.8998,9.0625
19891001,4.3131,0.5918,5.3000,5.8918,8.9315
19891101,4.3790,0.4918,5.4000,5.8918,8.5417
19891201,4.4444,0.4918,5.4000,5.8918,8.4032
19900101,4.4269,0.4845,5.4000,5.8845,8.2500
19900201,4.5705,0.5845,5.3000,5.8845,8.2500
19900301,4.7881,0.6845,5.2000,5.8845,8.2500
19900401,4.8513,0.4726,5.4000,5.8726,8.2500
19900501,4.7545,0.4726,5.4000,5.8726,8.2500
19900601,4.8913,0.6726,5.2000,5.8726,8.2500
19900701,5.1084,0.3576,5.5000,5.8576,8.0968
19900801,5.4826,0.1576,5.7000,5.8576,8.0000
19900901,5.5427,-0.0424,5.9000,5.8576,8.0000
19901001,5.3599,-0.0606,5.9000,5.8394,7.9758
19901101,5.2632,-0.3606,6.2000,5.8394,7.6083
19901201,5.3192,-0.4606,6.3000,5.8394,7.1935
19910101,5.6018,-0.5833,6.4000,5.8167,6.8145
19910201,5.6519,-0.7833,6.6000,5.8167,6.2500
19910301,5.2435,-0.9833,6.8000,5.8167,6.0565
19910401,5.1493,-0.9072,6.7000,5.7928,5.9917
19910501,5.1339,-1.1072,6.9000,5.7928,5.7500
19910601,4.9593,-1.1072,6.9000,5.7928,5.7500
19910701,4.7865,-1.0333,6.8000,5.7667,5.7500
19910801,4.6120,-1.1333,6.9000,5.7667,5.5403
19910901,4.5952,-1.1333,6.9000,5.7667,5.3500
19911001,4.4331,-1.2615,7.0000,5.7385,5.2419
19911101,4.4928,-1.2615,7.0000,5.7385,4.7917
19911201,4.4012,-1.5615,7.3000,5.7385,4.3468
19920101,4.0143,-1.5917,7.3000,5.7084,4.0000
19920201,3.7090,-1.6917,7.4000,5.7084,4.0000
19920301,3.8434,-1.6917,7.4000,5.7084,4.0000
19920401,3.8325,-1.7229,7.4000,5.6771,3.8167
19920501,3.8924,-1.9229,7.6000,5.6771,3.7500
19920601,3.7377,-2.1229,7.8000,5.6771,3.7500
19920701,3.7245,-2.0552,7.7000,5.6448,3.2661
19920801,3.4990,-1.9552,7.6000,5.6448,3.2500
19920901,3.2776,-1.9552,7.6000,5.6448,3.0250
19921001,3.5491,-1.6883,7.3000,5.6117,3.0000
19921101,3.4674,-1.7883,7.4000,5.6117,3.0000
19921201,3.3863,-1.7883,7.4000,5.6117,3.0000
19930101,3.4459,-1.7222,7.3000,5.5778,3.0000
19930201,3.5763,-1.5222,7.1000,5.5778,3.0000
19930301,3.3585,-1.4222,7.0000,5.5778,3.0000
19930401,3.4860,-1.5560,7.1000,5.5440,3.0000
19930501,3.4060,-1.5560,7.1000,5.5440,3.0000
19930601,3.3991,-1.4560,7.0000,5.5440,3.0000
19930701,3.1843,-1.3898,6.9000,5.5102,3.0000
19930801,3.3131,-1.2898,6.8000,5.5102,3.0000
19930901,3.2411,-1.1898,6.7000,5.5102,3.0000
19931001,3.0914,-1.3234,6.8000,5.4766,3.0000
19931101,3.1501,-1.1234,6.6000,5.4766,3.0000
19931201,3.1417,-1.0234,6.5000,5.4766,3.0000
19940101,2.9314,-1.1560,6.6000,5.4440,3.0000
19940201,2.7888,-1.1560,6.6000,5.4440,3.2232
19940301,2.9841,-1.0560,6.5000,5.4440,3.3306
19940401,2.7081,-0.9873,6.4000,5.4127,3.6083
19940501,2.7009,-0.6873,6.1000,5.4127,3.9919
19940601,2.8271,-0.6873,6.1000,5.4127,4.2500
19940701,2.8890,-0.7173,6.1000,5.3827,4.2500
19940801,2.8141,-0.6173,6.0000,5.3827,4.5081
19940901,3.0085,-0.5173,5.9000,5.3827,4.7500
19941001,2.8683,-0.4462,5.8000,5.3538,4.7500
19941101,2.7940,-0.2462,5.6000,5.3538,5.1500
19941201,2.5924,-0.1462,5.5000,5.3538,5.5000
19950101,2.9126,-0.2738,5.6000,5.3262,5.5000
19950201,2.9716,-0.0738,5.4000,5.3262,6.0000
19950301,2.9620,-0.0738,5.4000,5.3262,6.0000
19950401,3.1511,-0.5001,5.8000,5.2999,6.0000
19950501,3.0789,-0.3001,5.6000,5.2999,6.0000
19950601,3.0051,-0.3001,5.6000,5.2999,6.0000
19950701,2.9994,-0.4253,5.7000,5.2747,5.7903
19950801,2.9917,-0.4253,5.7000,5.2747,5.7500
19950901,2.9841,-0.3253,5.6000,5.2747,5.7500
19951001,3.1052,-0.2494,5.5000,5.2506,5.7500
19951101,3.0341,-0.3494,5.6000,5.2506,5.7500
19951201,3.0322,-0.3494,5.6000,5.2506,5.6452
19960101,2.9560,-0.3722,5.6000,5.2278,5.4919
19960201,2.8858,-0.2722,5.5000,5.2278,5.2500
19960301,2.8143,-0.2722,5.5000,5.2278,5.2500
19960401,2.6185,-0.3939,5.6000,5.2061,5.2500
19960501,2.6758,-0.3939,5.6000,5.2061,5.2500
19960601,2.6692,-0.0939,5.3000,5.2061,5.2500
19960701,2.6642,-0.3144,5.5000,5.1856,5.2500
19960801,2.5958,0.0856,5.1000,5.1856,5.2500
19960901,2.6511,-0.0144,5.2000,5.1856,5.2500
19961001,2.5200,-0.0337,5.2000,5.1663,5.2500
19961101,2.5767,-0.2337,5.4000,5.1663,5.2500
19961201,2.6364,-0.2337,5.4000,5.1663,5.2500
19970101,2.5046,-0.1520,5.3000,5.1480,5.2500
19970201,2.5000,-0.0520,5.2000,5.1480,5.2500
19970301,2.4331,-0.0520,5.2000,5.1480,5.3065
19970401,2.6124,0.0309,5.1000,5.1309,5.5000
19970501,2.5455,0.2309,4.9000,5.1309,5.5000
19970601,2.4184,0.1309,5.0000,5.1309,5.5000
19970701,2.4140,0.2149,4.9000,5.1149,5.5000
19970801,2.2892,0.3149,4.8000,5.1149,5.5000
19970901,2.2222,0.2149,4.9000,5.1149,5.5000
19971001,2.2782,0.3999,4.7000,5.0999,5.5000
19971101,2.1531,0.4999,4.6000,5.0999,5.5000
19971201,2.2700,0.3999,4.7000,5.0999,5.5000
19980101,2.2646,0.4861,4.6000,5.0861,5.5000
19980201,2.2606,0.4861,4.6000,5.0861,5.5000
19980301,2.2565,0.3861,4.7000,5.0861,5.5000
19980401,2.1314,0.7734,4.3000,5.0734,5.5000
19980501,2.1868,0.6734,4.4000,5.0734,5.5000
19980601,2.2432,0.5734,4.5000,5.0734,5.5000
19980701,2.2393,0.5617,4.5000,5.0617,5.5000
19980801,2.4735,0.5617,4.5000,5.0617,5.5000
19980901,2.3502,0.4617,4.6000,5.0617,5.4833
19981001,2.2274,0.5510,4.5000,5.0510,5.1129
19981101,2.3419,0.6510,4.4000,5.0510,4.8833
19981201,2.4533,0.6510,4.4000,5.0510,4.7500
19990101,2.3310,0.7414,4.3000,5.0414,4.7500
19990201,2.1524,0.6414,4.4000,5.0414,4.7500
19990301,2.0325,0.8414,4.2000,5.0414,4.7500
19990401,2.2029,0.7328,4.3000,5.0328,4.7500
19990501,2.0821,0.8328,4.2000,5.0328,4.7500
19990601,1.9631,0.7328,4.3000,5.0328,4.7583
19990701,2.0749,0.7253,4.3000,5.0253,5.0000
19990801,1.8966,0.8253,4.2000,5.0253,5.0645
19990901,2.0666,0.8253,4.2000,5.0253,5.2500
19991001,2.1216,0.9187,4.1000,5.0187,5.2500
19991101,2.0595,0.9187,4.1000,5.0187,5.3750
19991201,1.8814,1.0187,4.0000,5.0187,5.5000
20000101,2.1071,1.0132,4.0000,5.0132,5.5000
20000201,2.1640,0.9132,4.1000,5.0132,5.7414
20000301,2.4474,1.0132,4.0000,5.0132,5.8387
20000401,2.2689,1.2086,3.8000,5.0086,6.0000
20000501,2.3796,1.0086,4.0000,5.0086,6.2581
20000601,2.5481,1.0086,4.0000,5.0086,6.5000
20000701,2.4845,1.0050,4.0000,5.0050,6.5000
20000801,2.5945,0.9050,4.1000,5.0050,6.5000
20000901,2.5309,1.1050,3.9000,5.0050,6.5000
20001001,2.5267,1.1024,3.9000,5.0024,6.5000
20001101,2.6345,1.1024,3.9000,5.0024,6.5000
20001201,2.5742,1.1024,3.9000,5.0024,6.5000
20010101,2.5655,0.8007,4.2000,5.0007,6.0161
20010201,2.7871,0.8007,4.2000,5.0007,5.5000
20010301,2.6111,0.7007,4.3000,5.0007,5.3065
20010401,2.6622,0.6000,4.4000,5.0000,4.7833
20010501,2.5457,0.7000,4.3000,5.0000,4.2258
20010601,2.7057,0.5000,4.5000,5.0000,3.9667
20010701,2.6997,0.4000,4.6000,5.0000,3.7500
20010801,2.6388,0.1000,4.9000,5.0000,3.6613
20010901,2.6330,0.0000,5.0000,5.0000,3.2667
20011001,2.6287,-0.3000,5.3000,5.0000,2.5161
20011101,2.7308,-0.5000,5.5000,5.0000,2.0833
20011201,2.7823,-0.7000,5.7000,5.0000,1.8306
20020101,2.6101,-0.7000,5.7000,5.0000,1.7500
20020201,2.5488,-0.7000,5.7000,5.0000,1.7500
20020301,2.4364,-0.7000,5.7000,5.0000,1.7500
20020401,2.4851,-0.9000,5.9000,5.0000,1.7500
20020501,2.5364,-0.8000,5.8000,5.0000,1.7500
20020601,2.2581,-0.8000,5.8000,5.0000,1.7500
20020701,2.1996,-0.8000,5.8000,5.0000,1.7500
20020801,2.3567,-0.7000,5.7000,5.0000,1.7500
20020901,2.2448,-0.7000,5.7000,5.0000,1.7500
20021001,2.1878,-0.7000,5.7000,5.0000,1.7500
20021101,2.0202,-0.9000,5.9000,5.0000,1.3333
20021201,1.9639,-1.0000,6.0000,5.0000,1.2500
20030101,1.9608,-0.8000,5.8000,5.0000,1.2500
20030201,1.7980,-0.9000,5.9000,5.0000,1.2500
20030301,1.7442,-0.9000,5.9000,5.0000,1.2500
20030401,1.4760,-1.0000,6.0000,5.0000,1.2500
20030501,1.5263,-1.1000,6.1000,5.0000,1.2500
20030601,1.4721,-1.3000,6.3000,5.0000,1.2000
20030701,1.5223,-1.2000,6.2000,5.0000,1.0000
20030801,1.3082,-1.1000,6.1000,5.0000,1.0000
20030901,1.2546,-1.1000,6.1000,5.0000,1.0000
20031001,1.3055,-1.0000,6.0000,5.0000,1.0000
20031101,1.0943,-0.8000,5.8000,5.0000,1.0000
20031201,1.0932,-0.7000,5.7000,5.0000,1.0000
20040101,1.1435,-0.7000,5.7000,5.0000,1.0000
20040201,1.2468,-0.6000,5.6000,5.0000,1.0000
20040301,1.5584,-0.8000,5.8000,5.0000,1.0000
20040401,1.7662,-0.6000,5.6000,5.0000,1.0000
20040501,1.7107,-0.6000,5.6000,5.0000,1.0000
20040601,1.8653,-0.6000,5.6000,5.0000,1.0083
20040701,1.7580,-0.5000,5.5000,5.0000,1.2500
20040801,1.7046,-0.4000,5.4000,5.0000,1.4274
20040901,1.9618,-0.4000,5.4000,5.0000,1.5833
20041001,2.0103,-0.5000,5.5000,5.0000,1.7500
20041101,2.2165,-0.4000,5.4000,5.0000,1.9250
20041201,2.2657,-0.4000,5.4000,5.0000,2.1452
20050101,2.2611,-0.3000,5.3000,5.0000,2.2500
20050201,2.3089,-0.4000,5.4000,5.0000,2.4911
20050301,2.3529,-0.2000,5.2000,5.0000,2.5806
20050401,2.1950,-0.2000,5.2000,5.0000,2.7500
20050501,2.1916,-0.1000,5.1000,5.0000,2.9839
20050601,2.0346,0.0000,5.0000,5.0000,3.0083
20050701,2.0833,0.0000,5.0000,5.0000,3.2500
20050801,2.1331,0.1000,4.9000,5.0000,3.4355
20050901,1.9241,0.0000,5.0000,5.0000,3.5917
20051001,2.0718,0.0000,5.0000,5.0000,3.7500
20051101,2.1180,0.0000,5.0000,5.0000,4.0000
20051201,2.1148,0.1000,4.9000,5.0000,4.1532
20060101,2.1106,0.3000,4.7000,5.0000,4.2581
20060201,2.1063,0.2000,4.8000,5.0000,4.5000
20060301,2.0990,0.3000,4.7000,5.0000,4.5323
20060401,2.2977,0.3000,4.7000,5.0000,4.7500
20060501,2.4439,0.4000,4.6000,5.0000,4.9274
20060601,2.6421,0.4000,4.6000,5.0000,5.0167
20060701,2.6879,0.3000,4.7000,5.0000,5.2500
20060801,2.8344,0.3000,4.7000,5.0000,5.2500
20060901,2.9310,0.5000,4.5000,5.0000,5.2500
20061001,2.7723,0.6000,4.4000,5.0000,5.2500
20061101,2.6173,0.5000,4.5000,5.0000,5.2500
20061201,2.6134,0.6000,4.4000,5.0000,5.2500
20070101,2.6575,0.4000,4.6000,5.0000,5.2500
20070201,2.7186,0.5000,4.5000,5.0000,5.2500
20070301,2.5051,0.6000,4.4000,5.0000,5.2500
20070401,2.4155,0.5000,4.5000,5.0000,5.2500
20070501,2.2678,0.6000,4.4000,5.0000,5.2500
20070601,2.1816,0.4000,4.6000,5.0000,5.2500
20070701,2.1682,0.3000,4.7000,5.0000,5.2500
20070801,2.0885,0.4000,4.6000,5.0000,5.2500
20070901,2.1014,0.3000,4.7000,5.0000,5.0333
20071001,2.1566,0.3000,4.7000,5.0000,4.7419
20071101,2.3388,0.3000,4.7000,5.0000,4.5000
20071201,2.4354,0.0000,5.0000,5.0000,4.3306
20080101,2.4717,0.0000,5.0000,5.0000,3.9758
20080201,2.2909,0.1000,4.9000,5.0000,3.0000
20080301,2.3881,-0.1000,5.1000,5.0000,2.6613
20080401,2.2942,0.0000,5.0000,5.0000,2.2417
20080501,2.3213,-0.4000,5.4000,5.0000,2.0000
20080601,2.3998,-0.6000,5.6000,5.0000,2.0000
20080701,2.4828,-0.8000,5.8000,5.0000,2.0000
20080801,2.5204,-1.1000,6.1000,5.0000,2.0000
20080901,2.4377,-1.1000,6.1000,5.0000,2.0000
20081001,2.2091,-1.5000,6.5000,5.0000,1.5645
20081101,2.0046,-1.8000,6.8000,5.0000,1.0000
20081201,1.7470,-2.3000,7.3000,5.0000,0.1250
20090101,1.6711,-2.8000,7.8000,5.0000,0.1250
20090201,1.8002,-3.3000,8.3000,5.0000,0.1250
20090301,1.7881,-3.7000,8.7000,5.0000,0.1250
20090401,1.9370,-3.8500,8.9000,5.0500,0.1250
20090501,1.8452,-4.3500,9.4000,5.0500,0.1250
20090601,1.7286,-4.4500,9.5000,5.0500,0.1250
20090701,1.5310,-4.4200,9.5000,5.0800,0.1250
20090801,1.4272,-4.5200,9.6000,5.0800,0.1250
20090901,1.4859,-4.7200,9.8000,5.0800,0.1250
20091001,1.7097,-4.8900,10.0000,5.1100,0.1250
20091101,1.7089,-4.7900,9.9000,5.1100,0.1250
20091201,1.8046,-4.7900,9.9000,5.1100,0.1250
20100101,1.4674,-4.5500,9.7000,5.1500,0.1250
20100201,1.3128,-4.6500,9.8000,5.1500,0.1250
20100301,1.1482,-4.6500,9.8000,5.1500,0.1250
20100401,0.9762,-4.7200,9.9000,5.1800,0.1250
20100501,0.9785,-4.4200,9.6000,5.1800,0.1250
20100601,0.9805,-4.2200,9.4000,5.1800,0.1250
20100701,0.9931,-4.3000,9.5000,5.2000,0.1250
20100801,0.9511,-4.4000,9.6000,5.2000,0.1250
20100901,0.8130,-4.3000,9.5000,5.2000,0.1250
20101001,0.6037,-4.2800,9.5000,5.2200,0.1250
20101101,0.6513,-4.5800,9.8000,5.2200,0.1250
20101201,0.6395,-4.1800,9.4000,5.2200,0.1250
20110101,0.9573,-3.8600,9.1000,5.2400,0.1250
20110201,1.1000,-3.7600,9.0000,5.2400,0.1250
20110301,1.1986,-3.6600,8.9000,5.2400,0.1250
20110401,1.3439,-3.7400,9.0000,5.2600,0.1250
20110501,1.5106,-3.7400,9.0000,5.2600,0.1250
20110601,1.6267,-3.8400,9.1000,5.2600,0.1250
20110701,1.7495,-3.8300,9.1000,5.2700,0.1250
20110801,1.9362,-3.8300,9.1000,5.2700,0.1250
20110901,1.9692,-3.7300,9.0000,5.2700,0.1250
20111001,2.1037,-3.6200,8.9000,5.2800,0.1250
20111101,2.1566,-3.4200,8.7000,5.2800,0.1250
20111201,2.2365,-3.2200,8.5000,5.2800,0.1250
20120101,2.2711,-3.0000,8.3000,5.3000,0.1250
20120201,2.1716,-3.0000,8.3000,5.3000,0.1250
20120301,2.2502,-2.9000,8.2000,5.3000,0.1250
20120401,2.3081,-2.7800,8.1000,5.3200,0.1250
20120501,2.2573,-2.8800,8.2000,5.3200,0.1250
20120601,2.2240,-2.8800,8.2000,5.3200,0.1250
20120701,2.1112,-2.8400,8.2000,5.3600,0.1250
20120801,1.9194,-2.7400,8.1000,5.3600,0.1250
20120901,1.9882,-2.4400,7.8000,5.3600,0.1250
20121001,1.9999,-2.5000,7.9000,5.4000,0.1250
20121101,1.9387,-2.4000,7.8000,5.4000,0.1250
20121201,1.8870,-2.4000,7.8000,5.4000,0.1250
20130101,1.9184,-2.4600,7.9,5.4400,
20130201,2.0036,-2.2600,7.7,5.4400,
20130301,1.8889,-2.0600,7.5,5.4400,
20130401,1.7183,-2.0000,7.5,5.5000,
20130501,1.6830,-2.0000,7.5,5.5000,
20130601,1.6383,-2.0000,7.5,5.5000,
20130701,1.6980,-1.8200,7.3,5.4800,
20130801,1.7660,-1.7200,7.2,5.4800,
20130901,1.7338,-1.7200,7.2,5.4800,
20131001,1.6823,-1.7000,7.2,5.5000,
20131101,1.7219,-1.5000,7.0,5.5000,
20131201,1.7147,-1.2000,6.7,5.5000,
